show,album_id,avg_danceability,avg_energy,avg_key,avg_loudness,avg_mode,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo
42nd Street,5RVImCxO2OCYE4OLoYQoyt,0.425428571,0.323378571,3.571428571,-16.22357143,0.714285714,0.109464286,0.833214286,0.010949742,0.108742857,0.402642857,112.109
A Chorus Line,0mC8o2B80XRt0nUgTWZ3zu,0.548428571,0.404047619,6.095238095,-10.54814286,0.904761905,0.19547619,0.799428571,0.022686507,0.184595238,0.487619048,108.2250476
Aida,4K7KChew3H8ckLRz8qOSfv,0.431,0.422,3,-14.995,1,0.0416,0.0447,0.692,0.173,0.142,121.469
Aladdin,4tPmCvpXwBaqbl3ECGbt6T,0.511047619,0.408904762,4,-8.120904762,0.80952381,0.123033333,0.549095238,0.000998501,0.206633333,0.488571429,115.9789524
Avenue Q,4Ok0WpQf9ucxEbd0wJV5Cx,0.611714286,0.34652381,4.857142857,-10.13914286,0.857142857,0.276228571,0.81052381,2.38E-05,0.193104762,0.566238095,122.9905714
Beautiful: The Carole King Musical,7I3jBPoNAjuHVquCTeq9dA,0.56156,0.55436,5.48,-5.35764,0.72,0.039244,0.58496,0.037482944,0.178448,0.66628,131.36908
Beauty and the Beast,3m7UMwSqs8qBFfVttA0qYC,0.3945,0.40517,5.7,-9.6665,0.9,0.051995,0.7687,0.044650531,0.18571,0.32168,100.7655
Cabaret,7b4LQX82Gnt2kZ9I5MUZil,0.4902,0.256424,5.88,-16.3488,0.72,0.139324,0.81108,0.048481945,0.235196,0.5324,117.53016
Cats,7dIID5jd8V3fR2NXkonyD3,0.45,0.385714286,5.095238095,-10.7117619,0.904761905,0.139271429,0.857095238,0.05062928,0.269790476,0.282690476,103.8594286
Chicago,6QZwoX4PcWNdx1m4YTp98s,0.443375,0.366648125,3.6875,-10.18525,0.75,0.1238875,0.462076063,0.000681449,0.20105,0.36755625,89.209375
Come From Away,6SisHkIpxo4JN5kRcBEv9Z,0.587608696,0.517869565,4.652173913,-8.947478261,0.695652174,0.2326,0.499552609,0.032434903,0.217273913,0.519478261,129.6146087
Dear Evan Hansen,61PmcCYa4hA34roDjvTgbk,0.552,0.692,9,-5.54,1,0.0593,0.339,0,0.104,0.543,144.666
Fiddler on the Roof,18DzAOVbSrw9RjOk3oTnzj,0.468357143,0.204292857,5.5,-19.763,0.857142857,0.192735714,0.879785714,0.0538587,0.259164286,0.474285714,123.7722143
Frozen,2rCCUNn3PUaTsKRAKBIzh4,0.421545455,0.350454545,6.136363636,-9.520181818,0.909090909,0.087113636,0.545272727,2.61E-07,0.232727273,0.339077273,113.8612727
Grease,786Anwp3pBYU4G3WFeQZTq,0.56452,0.481992,4.92,-14.75332,0.76,0.155736,0.62748,3.95E-05,0.244688,0.5708,117.792
Hairspray,3XPjEfpawBvohxBMDXwXXW,0.635294118,0.674411765,3.823529412,-6.797176471,0.823529412,0.185582353,0.615941176,7.98E-06,0.245270588,0.572235294,139.8813529
Hamilton,1kCHru7uhxBUdzkm4gzRQc,0.668043478,0.45023913,5.804347826,-9.618043478,0.695652174,0.30903913,0.434923913,1.00E-06,0.21991087,0.50123913,115.7320217
"Hello, Dolly!",4aUAOm4VmcThth7kaOe6tn,0.529846154,0.148330769,4.615384615,-20.24392308,0.615384615,0.321780769,0.889076923,0.009373524,0.429603846,0.5075,111.2294231
In the Heights,3VPHalWocJfe7VfbEW60zg,0.601962963,0.413111111,5.481481481,-9.246703704,0.851851852,0.1732,0.623592593,3.84E-06,0.147577778,0.44932963,110.2122222
Jersey Boys,5sCVURwZOOd13unG0uJmNX,0.660818182,0.654218182,5.363636364,-8.354,0.863636364,0.178454545,0.300613636,0.000606955,0.238590909,0.635772727,130.1237727
Kinky Boots,0VfNZpKsykX5WPuyEdBilR,0.592,0.569733333,5.2,-8.422466667,0.866666667,0.081946667,0.296266667,2.74E-07,0.17124,0.5418,136.301
Les Miserables,4h0K87rOHZXeuOqeXAsah8,0.429129032,0.332377419,5.096774194,-11.30958065,0.838709677,0.077106452,0.903741935,0.007350504,0.161780645,0.310203226,100.3682903
Mamma Mia!,14hC5eBiPUxdPa90eCzwrR,0.566722222,0.572277778,4.888888889,-8.787055556,0.944444444,0.033261111,0.40745,9.46E-06,0.146444444,0.617222222,111.0134444
Mary Poppins,355z4C6T8t2YwHvAjiOMas,0.528761905,0.184219048,3.80952381,-16.23533333,0.761904762,0.143142857,0.782952381,0.00473769,0.265852381,0.448095238,114.3844286
Matilda The Musical,4TMFJM8OsgA2RwwYySNhmU,0.600705882,0.394288235,6.529411765,-9.643882353,0.823529412,0.229705882,0.6,0.029532559,0.147970588,0.412470588,106.4428235
Mean Girls,3Jn51ziqTWEYKy131yrrkM,0.773,0.603,10,-7.879,1,0.0464,0.554,0,0.111,0.709,135.046
Memphis,4VYJtAzNUWPZfAGLh9iEcm,0.51585,0.615,4.55,-6.2545,0.9,0.067345,0.384895,0.016993008,0.152125,0.5494,137.49825
Miss Saigon,7tJqlEZ6tnIddw8gmvD9jG,0.388666667,0.333563636,6,-13.21790909,0.606060606,0.135727273,0.711030303,0.027386271,0.489575758,0.263069697,110.0445455
Motown The Musical,1w0e2q4rgmvFKWVrqQ3eey,0.560857143,0.663928571,6.5,-6.784142857,0.785714286,0.088371429,0.12136,0,0.210542857,0.596428571,116.5939286
Newsies,2eeKB2KD7VwbWtcovqLzpS,0.544176471,0.353529412,5.882352941,-10.74823529,0.941176471,0.108647059,0.576882353,0.042588488,0.104217647,0.467117647,126.4517059
Once,18VxHEz4lmRqgG4GOvRox3,0.34673125,0.29995625,4.875,-18.3304375,0.3125,0.0575375,0.59631875,0.781437816,0.10208125,0.0713125,109.982125
Rent,5H8ZhTwdPIwax6ugXMqwBk,0.516022727,0.460954545,4.045454545,-10.00318182,0.840909091,0.215761364,0.421837636,0.018034879,0.457634091,0.395990909,118.1613864
Rock of Ages,6w2tQt07nPK5ZFdqypLyO3,0.492608696,0.623695652,5.826086957,-7.04926087,0.782608696,0.115286957,0.193750435,9.80E-05,0.171165217,0.430913043,120.8097826
School of Rock - The Musical,05btYRpojJ7muQ3r6YAF4N,0.50335,0.6572,5.1,-5.9015,0.95,0.142325,0.355666,0.000417875,0.286825,0.50206,139.4483
Spamalot,07p04nWknBeboH3JkPwbZW,0.528708333,0.504495833,5.291666667,-10.50458333,0.791666667,0.354466667,0.4778,0.008834337,0.311679167,0.540541667,121.6761667
Spider-Man Turn Off the Dark,0K3FDXHtTODTgxR12HTHgW,0.45,0.643571429,7.357142857,-6.866428571,0.5,0.043378571,0.287746929,0.094148264,0.154621429,0.32545,111.8919286
Sunset Boulevard,0dTZmPIYidWSINfyQlm94q,0.39365625,0.254334375,4.90625,-14.43009375,0.78125,0.1021375,0.77409375,0.060881973,0.28288125,0.3291,111.3192188
The Book of Mormon,5yauUuXppqUj2ulor38hvI,0.533625,0.4884375,3.5625,-10.2241875,0.9375,0.29036875,0.568875,1.08E-07,0.21198125,0.472,136.5028125
The Color Purple,459ZjCdjlYYRARycBpEm2B,0.521344828,0.291936897,5.482758621,-12.65351724,0.620689655,0.214168966,0.72,0.025156464,0.261727586,0.416172414,121.7809655
The King and I,6ikuKUGFjxV5G7aQzs7al0,0.426666667,0.198633333,6.083333333,-12.80675,1,0.08695,0.856833333,0.149333782,0.220033333,0.396041667,100.1599167
The Lion King,1y6p6tINBthUWsQVQJmiYK,0.4638,0.38175,4.55,-11.84155,0.75,0.11797,0.74305,0.075463479,0.181405,0.44828,102.0047
The Phantom of the Opera,1zwEN9cLtWg39zFJnj8brt,0.2655,0.181607143,4.214285714,-18.9115,0.928571429,0.042257143,0.728328286,0.002480283,0.184435714,0.209892857,104.3056429
The Producers,1OD5J8DxkYyS0WBOnuX4OX,0.5281,0.43435,3.95,-11.4973,0.75,0.298795,0.7754,0.014850387,0.383905,0.57035,117.96735
Waitress,1E1tdqqLmyi03P0TJhGuw8,0.56,0.441881818,5.272727273,-9.665272727,0.863636364,0.066445455,0.485245455,0.040382953,0.174268182,0.439045455,122.6986364
West Side Story,3knRTstKrILa8wx8IGGqn6,0.356168,0.263432,5.44,-19.93296,0.68,0.103612,0.82408,0.314513452,0.394288,0.288864,109.20316
Wicked,1woCvthHJakakroP6dXNxs,0.438107143,0.399860714,4.607142857,-10.26839286,0.928571429,0.060007143,0.701999107,0.003284286,0.182735714,0.335403571,111.05175
A Funny Thing Happened on the Way to the Forum,61QJnZ8P7RzoRx0e3KGy3I,0.4974,0.2002,5,-15.63486667,0.8,0.187606667,0.776666667,0.057888066,0.190026667,0.416133333,127.0882
A Gentleman's Guide to Love and Murder,1uCR6BcuolVN7Fk61dtTfI,0.603217391,0.282521739,6.043478261,-10.256,0.826086957,0.24913913,0.88373913,1.14E-06,0.190017391,0.45526087,105.6654348
Ain't Too Proud-The Life and Times of the Temptations,53HLTRRmSjHtuybrSK32fV,0.660103448,0.486517241,5.448275862,-9.566517241,0.724137931,0.207855172,0.303141379,5.14E-07,0.187565517,0.657965517,117.0654483
An American in Paris,3YWaf7O1V2tZ7bQgw5LhpP,0.360941176,0.274382353,3.705882353,-12.08988235,0.705882353,0.060117647,0.834529412,0.254846776,0.226352941,0.277305882,105.6088235
Anastasia,2dDzJlbHoVGKMGZF4wQfla,0.3842,0.294284,6,-11.47436,0.6,0.081036,0.75632,5.44E-05,0.162388,0.341356,114.33488
Annie,0T1lQv20NNCoFlZkVHN3SQ,0.541407407,0.213640741,4.444444444,-17.82033333,0.851851852,0.072766667,0.88337037,0.111783327,0.166407407,0.613851852,117.8185556
Annie Get Your Gun,1IDWNeKQAJWJL2ysC2k1u2,0.53325,0.26725,4.9375,-11.640625,0.9375,0.071375,0.9026875,0.041011598,0.16090625,0.5585625,115.968375
Anything Goes,7cKucD1vGPK1fvlG40bsWg,0.514857143,0.1615,5.428571429,-18.162,0.857142857,0.231871429,0.927714286,5.00E-06,0.400857143,0.456,94.23885714
Beetlejuice,3Nkueud4hqLWhSzOepKi7p,0.552222222,0.624,5.111111111,-6.684111111,0.833333333,0.132055556,0.402222222,3.61E-05,0.294788889,0.618333333,136.8371111
"Bring in 'da Noise, Bring in 'da Funk",1t5oVsxUGWtt7hUl7RGzrc,0.58468,0.43468,4.12,-18.35056,0.8,0.331008,0.345942,0.100995505,0.488232,0.417624,126.10552
Charlie and the Chocolate Factory,0R70199QRbxxxdl1ApnbEx,0.626263158,0.490684211,6.105263158,-8.198947368,0.789473684,0.206447368,0.673578947,0.037789474,0.185010526,0.583,123.2947895
Cinderella,7pZhd8nyjuy8tMbmQCJ4uc,0.488842105,0.245210526,3.263157895,-16.35168421,1,0.074852632,0.885736842,0.247236722,0.168810526,0.516515789,109.0064211
Cirque du Soleil Paramour,5meFnukTwGsP7sGuJuKb10,0.412611111,0.5935,4.722222222,-7.221722222,0.833333333,0.067883333,0.223130056,0.051413029,0.297222222,0.362088889,109.6052778
City of Angels,5lQ3Ub1Uez0Qelrk5GTup0,0.490904762,0.292071429,5.523809524,-16.614,0.666666667,0.086438095,0.544480952,0.06364458,0.181114286,0.503842857,129.7612857
Crazy for You,5OgAdJnU464hjUfpWRWuAe,0.460285714,0.248571905,4.19047619,-18.12742857,0.80952381,0.129119048,0.592571429,0.024427334,0.31782381,0.482428571,114.6774762
Curtains,2jWGFpmXXiseZZknfUlkRn,0.560772727,0.239068182,3.636363636,-16.32477273,0.681818182,0.237072727,0.782772727,0.025372705,0.247877273,0.478727273,124.4903182
Dirty Rotten Scoundrels,7281FIYzfTKPQVyh2utJhS,0.588391304,0.309421739,5.782608696,-13.87717391,0.782608696,0.221034783,0.734391304,0.031655569,0.126273913,0.495608696,111.505913
Evita,7N3G5LnFCtpF0A4Sdt6n8F,0.4302,0.2234,3.933333333,-16.07533333,0.866666667,0.05052,0.788733333,0.008414142,0.215406667,0.391533333,121.1301333
Finding Neverland,3EO8LoU4K02HxE2RQ6eA9w,0.498571429,0.461952381,5.761904762,-8.591285714,0.904761905,0.110090476,0.652285714,0.025397296,0.197385714,0.418619048,116.6313333
Fosse,4l0jCkNmqj0wijg9LlCKzf,0.496428571,0.246628571,5.333333333,-14.9507619,0.761904762,0.071385714,0.608571429,0.195318737,0.192109524,0.347438095,113.3925714
Grand Hotel,0hone2kiR9hYgIPIT51rQy,0.364347826,0.33173913,6.52173913,-15.12626087,0.565217391,0.0995,0.754673913,0.038191918,0.248595652,0.320521739,92.56595652
Guys and Dolls,6sr3CzxZytHde25OwaQSY6,0.5245,0.316333333,5.583333333,-13.11541667,0.916666667,0.101708333,0.898083333,0.020988433,0.247641667,0.521166667,98.72866667
Gypsy,24hgppcPnYdswB9l2sqzih,0.5199,0.303015,4.9,-11.33035,0.9,0.081075,0.8253,0.043131638,0.1768,0.5052,114.0707
Hadestown,1J1yxODbNlqKbwRqJxYJUP,0.540675,0.39285,5.2,-9.50685,0.5,0.11236,0.69922,0.018770561,0.1698175,0.3448725,109.6277
Hair,7FInI6k1i8JlgvMpMpk8zP,0.526,0.377278125,5.78125,-13.9964375,0.6875,0.063896875,0.71365625,0.000141476,0.275271875,0.600275,116.0770625
Hedwig and the Angry Inch,1nDUzE7LFkfVBRAf5ZSfbr,0.454416667,0.677133333,6.416666667,-7.288833333,0.666666667,0.05025,0.252977917,0.000114339,0.321216667,0.370333333,122.6835833
How to Succeed in Business Without Really Trying,0kZiFDw7DHor5v5n8ukH9m,0.499588235,0.271823529,6.176470588,-13.84176471,0.705882353,0.127764706,0.714294118,0.05370727,0.350705882,0.532823529,108.2441176
Into the Woods,728ZIip1mzws5PJrxbQo4T,0.492454545,0.245518182,6.318181818,-13.88231818,0.818181818,0.1195,0.927590909,5.11E-06,0.188086364,0.432545455,115.4256818
Jekyll & Hyde,7tGzFA6oydPdsvLHlb4XuJ,0.4339375,0.36425,5.875,-12.070625,0.5625,0.04899375,0.7644375,0.000109449,0.18586875,0.33775,129.036375
Jerome Robbins' Broadway,1qsB2zzx8OgA0wdL6VIQY1,0.464363636,0.225686364,5.590909091,-17.47409091,0.772727273,0.133154545,0.797181818,0.060013544,0.24395,0.374372727,112.8235455
"Kiss Me, Kate",1GA4QFvo7fbJIboF2rQy4G,0.482368421,0.261236842,6.526315789,-13.64026316,0.894736842,0.131547368,0.843210526,0.070056365,0.320778947,0.541231579,120.3496842
Kiss of the Spider Woman,6onvLvWd7fPGuYKK5Hw8mi,0.436333333,0.189146667,6.166666667,-19.00613333,0.7,0.18358,0.877066667,0.001424064,0.266093333,0.30962,107.7801
La Cage aux Folles,53ZWfmtal934KSYcQ8lFLT,0.380266667,0.226086667,7.066666667,-21.7332,0.8,0.154586667,0.8662,0.009790591,0.458706667,0.367866667,105.0759333
Legally Blonde,7os43c6BUhMJkDUaEtDufk,0.613222222,0.368111111,5.444444444,-11.31,0.888888889,0.334183333,0.636722222,1.29E-05,0.264916667,0.509166667,124.6924444
Me and My Girl,0wahGTdOv9ujEmxphEvHsE,0.525,0.134658333,5.666666667,-18.07833333,0.916666667,0.0811,0.84375,0.000178909,0.262025,0.4705,107.6380833
Moulin Rouge! The Musical!,1catLRW8LZfugEmfjnTWCk,0.498947368,0.589210526,4.315789474,-6.808105263,0.684210526,0.094705263,0.267957895,3.00E-04,0.176636842,0.375263158,123.0200526
Movin' Out,6Q3RFWyuYgidXz7D9XoGKI,0.473423077,0.48495,4.115384615,-10.69492308,0.769230769,0.043092308,0.492645762,0.193897668,0.228942308,0.393773077,123.6061538
My Fair Lady,0dDqZwWFbOVYsKTgYKofLB,0.456235294,0.333294118,3.176470588,-13.53347059,1,0.141835294,0.914058824,0.109767049,0.386176471,0.546,112.7143529
"Natasha, Pierre & The Great Comet of 1812",3Ohwm7WsUS6AJd56VnNlJX,0.545037037,0.424962963,4.740740741,-9.718777778,0.555555556,0.141862963,0.556607407,0.000442804,0.173225926,0.290681481,109.1998148
Nice Work If You Can Get It,4cFwFSQpmvLr4UwmU3dXbw,0.428821429,0.382139286,6.285714286,-9.83775,0.821428571,0.077964286,0.877142857,0.065087162,0.205214286,0.457242857,123.5742857
On Your Feet!,02VDZZwj2WqxlvBMzOhjzT,0.538217391,0.532217391,5.434782609,-8.124521739,0.695652174,0.140813043,0.376526087,8.99E-05,0.55346087,0.434695652,105.870913
Pretty Woman: The Musical,2h4ByyPFofhOx5nDcwwM0K,0.62135,0.59255,5.3,-6.60605,0.85,0.050105,0.20603,0.000144328,0.183635,0.47605,122.98725
Priscilla Queen of the Desert,1Nmi3oTecQvCYaVlB0k5Yi,0.574608696,0.549591304,4.913043478,-8.737826087,0.695652174,0.060408696,0.32893913,0.038833227,0.239417391,0.554,127.008087
"Promises, Promises",74GlYR6Z7I1sapfNoJr0ql,0.496,0.337,1,-10.21,0,0.0711,0.862,4.69E-06,0.719,0.33,116.104
Ragtime,1ITaTY1cwy5bnG3Dyoucr1,0.465026316,0.338447368,5.263157895,-11.48168421,0.736842105,0.105331579,0.895236842,0.050701345,0.302113158,0.371265789,112.2469211
Shrek the Musical,342EkhxtKOgKvJczFw6MY4,0.5762,0.50029,5.1,-8.34885,0.9,0.16488,0.62965,4.46E-05,0.19288,0.52535,109.33425
Sister Act,3URIUGhrXekdoDNy4Yh0sD,0.4708,0.54805,6.3,-7.94365,0.9,0.11771,0.5223,8.25E-07,0.143805,0.49325,119.82205
Something Rotten!,0kOBkjePPpXZ4sZGspF0VH,0.570555556,0.548777778,2.777777778,-8.604055556,0.833333333,0.295816667,0.638222222,0,0.136838889,0.552333333,133.6427778
South Pacific,6wPpi9Gv9lGtb15ptJKkZI,0.40865,0.20488,3.05,-14.5489,0.95,0.05128,0.88515,0.115474185,0.20911,0.36143,105.86515
Spring Awakening,3lfqXQ7wZCMbnnlRpMeRX2,0.46725,0.4660625,5,-10.0358125,0.625,0.1088375,0.5231875,2.03E-06,0.52075625,0.3595,120.7899375
Starlight Express,6KMPEaq01lg1xoGucSWWKT,0.566923077,0.594115385,2.730769231,-8.942153846,0.884615385,0.112319231,0.389471538,0.09216056,0.208146154,0.382923077,112.9841923
Tarzan,6BKNI3Izd1ySivgwb2vy1a,0.526842105,0.505178947,3.842105263,-8.877,0.736842105,0.049731579,0.538952632,0.000744888,0.117505263,0.379189474,112.9745789
The Addams Family,11oSgc7tukNbysMv0nOpW3,0.518095238,0.4121,3.714285714,-10.04409524,0.761904762,0.184547619,0.735054762,0.0757679,0.326766667,0.494285714,102.5002381
The Band's Visit,2RLYvCLS2sE77j6Vl8FVfc,0.5585,0.275036111,5.888888889,-12.66083333,0.888888889,0.052861111,0.667222222,0.262606648,0.113455556,0.436505556,123.4220556
The Drowsy Chaperone,1xV9B2D7B2rW9HaGcYWlkH,0.628,0.392681818,4.727272727,-10.21740909,0.727272727,0.368227273,0.786636364,0.035321067,0.213013636,0.549636364,119.1708182
The Full Monty,1ryQjSxXsdtphq71mCKf9z,0.6226,0.4902,4.6,-10.1612,0.733333333,0.149453333,0.580933333,0.009908859,0.185193333,0.5796,120.62
The Little Mermaid,3ULJeOMgroG27dpn27MDfS,0.46837931,0.196737931,4.620689655,-17.2547931,0.724137931,0.105424138,0.741241379,0.02874359,0.202051724,0.481496552,101.5406207
The Music Man,4O0zo2ULebkZ7PKZpFdPLJ,0.517555556,0.267605556,4.055555556,-14.69894444,0.888888889,0.182566667,0.670944444,9.82E-05,0.250483333,0.585111111,114.2216667
The Scarlet Pimpernel,4sdRox4FiY3DakCAn2LntS,0.35864,0.330436,6.44,-12.339,0.76,0.079496,0.83688,0.15012881,0.196184,0.37,99.49712
The Who's Tommy,2TQsCLDUh4uTWUbd0G5qHh,0.476342857,0.420597143,4.714285714,-14.48448571,0.828571429,0.078134286,0.484042857,0.084514995,0.31362,0.33332,127.6963143
The Will Rogers Follies,3NNKk3UfSueZOh2zvcbcvu,0.48915,0.375965,6.5,-14.1005,0.9,0.07258,0.70345,0.000943885,0.271,0.511965,119.9408
Thoroughly Modern Millie,6QtfyhxYrZIZMwTYjtcrH2,0.480904762,0.274857143,4.857142857,-11.89914286,0.761904762,0.127814286,0.805666667,0.041284174,0.185214286,0.424619048,125.1615238
Titanic,6C4TnyShiHnUHzJojd2gCV,0.356086957,0.151430435,5.695652174,-19.57765217,0.652173913,0.043952174,0.868,0.002054007,0.269852174,0.256865217,96.78395652
